key,en,es
attack,Attack,Ataque
magic,Magic,Magia
shield,Shield,Escudo
heal,Heal,Sanar
attack_description,Destroy enemy’s energy points by making cuts with the mouse.,Destruye los puntos de energía del enemigo haciendo cortes con el mouse.
magic_description,Control the magical energy towards the enemy’s energy points to destroy them.,Controla la energía mágica para destruir los puntos de energía del enemigo.
shield_description,Cast a protective shield around you.,Conjura un escudo protector alrededor tuyo.
heal_description,Restore {damage} energy points.,Restaura {damage} puntos de energía.
attack_tooltip, , 
magic_tooltip, , 
shield_tooltip, , 
heal_tooltip, , 
cancel,Cancel,Cancelar
battlewin,YOU WIN!,GANASTE!
battlelose,YOU LOSE!,PERDISTE!
new_game,New Game,Juego Nuevo
change_language,Change Language,Cambiar Lenguaje
quit,Quit,Salir
